Object ID,Title,Period,Medium,Image,Image Download Link,Object URL,Artist
7624,碗,10th–11th century,象牙釉瓷器（定窑型）,https://images.metmuseum.org/CRDImages/as/original/1985_214_134_S1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/1985_214_134_S1_sf.jpg,https://www.metmuseum.org/art/collection/search/50661,unknown
7625,带钩,2nd–1st century bce,骨头,https://images.metmuseum.org/CRDImages/as/original/1985_214_127_S1.jpg,https://images.metmuseum.org/CRDImages/as/original/1985_214_127_S1.jpg,https://www.metmuseum.org/art/collection/search/50662,unknown
7626,竹子,unknown,手翻；纸上墨迹,https://images.metmuseum.org/CRDImages/as/original/DP201397_CRD.jpg,https://images.metmuseum.org/CRDImages/as/original/DP201397_CRD.jpg,https://www.metmuseum.org/art/collection/search/50663,身份不明的艺术家
7627,猴子形状手柄的rhyton,8th century,褐色釉料陶器,https://images.metmuseum.org/CRDImages/as/original/1985_208_5.JPG,https://images.metmuseum.org/CRDImages/as/original/1985_208_5.JPG,https://www.metmuseum.org/art/collection/search/50664,unknown
7628,带盖胭脂盒,unknown,桃花釉瓷器,https://images.metmuseum.org/CRDImages/as/original/66_206_16ab.jpg,https://images.metmuseum.org/CRDImages/as/original/66_206_16ab.jpg,https://www.metmuseum.org/art/collection/search/50666,unknown
7629,头饰饰品,late 18th century,半宝石、仿珍珠、羽毛,https://images.metmuseum.org/CRDImages/as/original/54_27_6_O1.jpg,https://images.metmuseum.org/CRDImages/as/original/54_27_6_O1.jpg,https://www.metmuseum.org/art/collection/search/50683,unknown
7630,满族妇女头饰,late 18th century,半宝石、仿珍珠、羽毛,https://images.metmuseum.org/CRDImages/as/original/54_27_5_O1.jpg,https://images.metmuseum.org/CRDImages/as/original/54_27_5_O1.jpg,https://www.metmuseum.org/art/collection/search/50684,unknown
7631,戏剧头饰,18th century,玉石、琥珀、珊瑚、红玉髓、珍珠、玻璃、羽毛、金线,https://images.metmuseum.org/CRDImages/as/original/35_140_1_01.JPG,https://images.metmuseum.org/CRDImages/as/original/35_140_1_01.JPG,https://www.metmuseum.org/art/collection/search/50685,unknown
7632,法庭头饰,18th–19th century,黄金、镀金金属、天然石材和人造石材,https://images.metmuseum.org/CRDImages/as/original/15_95_180_31276.JPG,https://images.metmuseum.org/CRDImages/as/original/15_95_180_31276.JPG,https://www.metmuseum.org/art/collection/search/50686,unknown
7633,法庭头饰,18th–19th century,黄金、镀金金属、天然石材和人造石材,https://images.metmuseum.org/CRDImages/as/original/31275.jpg,https://images.metmuseum.org/CRDImages/as/original/31275.jpg,https://www.metmuseum.org/art/collection/search/50687,unknown
7634,贝壳和海草长袍,early 17th century,真丝经浮图案刺绣与金箔,https://images.metmuseum.org/CRDImages/as/original/DP-22458-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-22458-001.jpg,https://www.metmuseum.org/art/collection/search/50688,unknown
7635,盘子,unknown,釉下蓝瓷器,https://images.metmuseum.org/CRDImages/as/original/1974_356_81_F_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/1974_356_81_F_sf.jpg,https://www.metmuseum.org/art/collection/search/50689,unknown
7636,盘子,unknown,釉下蓝瓷器,https://images.metmuseum.org/CRDImages/as/original/204696.jpg,https://images.metmuseum.org/CRDImages/as/original/204696.jpg,https://www.metmuseum.org/art/collection/search/50690,unknown
7637,带弦的香炉,17th–18th century,象牙釉瓷器（德化瓷）,https://images.metmuseum.org/CRDImages/as/original/204705.jpg,https://images.metmuseum.org/CRDImages/as/original/204705.jpg,https://www.metmuseum.org/art/collection/search/50691,unknown
7638,花瓶,unknown,瓷器,https://images.metmuseum.org/CRDImages/as/original/1974_369_3_205577.jpg,https://images.metmuseum.org/CRDImages/as/original/1974_369_3_205577.jpg,https://www.metmuseum.org/art/collection/search/50692,unknown
7639,梅竹石花瓶,first half of the 18th century,低浮雕装饰红釉瓷器,https://images.metmuseum.org/CRDImages/as/original/205575.jpg,https://images.metmuseum.org/CRDImages/as/original/205575.jpg,https://www.metmuseum.org/art/collection/search/50694,unknown
7640,杯子,late 17th–early 18th century,瓷器,https://images.metmuseum.org/CRDImages/as/original/1974_369_11_205584.jpg,https://images.metmuseum.org/CRDImages/as/original/1974_369_11_205584.jpg,https://www.metmuseum.org/art/collection/search/50696,unknown
7641,杯子,late 17th–early 18th century,瓷器,https://images.metmuseum.org/CRDImages/as/original/1974_369_12_205585.jpg,https://images.metmuseum.org/CRDImages/as/original/1974_369_12_205585.jpg,https://www.metmuseum.org/art/collection/search/50697,unknown
7642,盘子（一对中的一个）,unknown,瓷器,no_image,unknown,https://www.metmuseum.org/art/collection/search/50699,unknown
7643,抽象装饰的罐子,late 12th–early 13th century,黑色釉料上涂有氧化铁的石器,https://images.metmuseum.org/CRDImages/as/original/DP156669.jpg,https://images.metmuseum.org/CRDImages/as/original/DP156669.jpg,https://www.metmuseum.org/art/collection/search/50700,unknown
7644,罐子（胡）,late 3rd–4th century ce,石器（越式）,https://images.metmuseum.org/CRDImages/as/original/1977_449_4.jpg,https://images.metmuseum.org/CRDImages/as/original/1977_449_4.jpg,https://www.metmuseum.org/art/collection/search/50702,unknown
7645,带盖的盒子,second half of the 13th–early 14th century,瓷石器（冀州瓷）,https://images.metmuseum.org/CRDImages/as/original/1977_449_6_212524.jpg,https://images.metmuseum.org/CRDImages/as/original/1977_449_6_212524.jpg,https://www.metmuseum.org/art/collection/search/50705,unknown
7646,带盖的盒子,second half of the 13th–14th century,瓷器,https://images.metmuseum.org/CRDImages/as/original/1977_449_7ab_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/1977_449_7ab_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50706,unknown
7647,罐子（关）,4th century,炻器,https://images.metmuseum.org/CRDImages/as/original/1977_449_8.jpg,https://images.metmuseum.org/CRDImages/as/original/1977_449_8.jpg,https://www.metmuseum.org/art/collection/search/50707,unknown
7648,罐子（关）,late 4th–first half of 5th century,炻器,https://images.metmuseum.org/CRDImages/as/original/1977_449_9.jpg,https://images.metmuseum.org/CRDImages/as/original/1977_449_9.jpg,https://www.metmuseum.org/art/collection/search/50708,unknown
7649,带环形手柄的罐子,7th century,橄榄青瓷釉料石器,https://images.metmuseum.org/CRDImages/as/original/1977_449_10.jpg,https://images.metmuseum.org/CRDImages/as/original/1977_449_10.jpg,https://www.metmuseum.org/art/collection/search/50709,unknown
7650,带盖香炉,unknown,绿釉陶器,https://images.metmuseum.org/CRDImages/as/original/214036.jpg,https://images.metmuseum.org/CRDImages/as/original/214036.jpg,https://www.metmuseum.org/art/collection/search/50710,unknown
7651,碎片,ca. 2nd quarter 17th century,瓷器,no_image,unknown,https://www.metmuseum.org/art/collection/search/50711,unknown
7652,碎片,2nd quarter 17th century,瓷器,no_image,unknown,https://www.metmuseum.org/art/collection/search/50712,unknown
7653,古代仪式烧杯形状的花瓶（gu）,early 20th century,淡绿色釉料瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/66_206_10.jpg,https://images.metmuseum.org/CRDImages/as/original/66_206_10.jpg,https://www.metmuseum.org/art/collection/search/50713,unknown
7654,古代仪式烧杯形状的花瓶（gu）,early 20th century,淡绿色釉料瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/66_206_9.jpg,https://images.metmuseum.org/CRDImages/as/original/66_206_9.jpg,https://www.metmuseum.org/art/collection/search/50714,unknown
7655,杯子,before 1613,瓷器,https://images.metmuseum.org/CRDImages/as/original/218813.jpg,https://images.metmuseum.org/CRDImages/as/original/218813.jpg,https://www.metmuseum.org/art/collection/search/50715,unknown
7656,莲花盘,15th century,青瓷釉下雕花瓷（浙江龙泉瓷）,https://images.metmuseum.org/CRDImages/as/original/DP-14609-035.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-14609-035.jpg,https://www.metmuseum.org/art/collection/search/50716,unknown
7657,瓶子（一对中的一个）,ca. 1700–22,釉下蓝瓷器,https://images.metmuseum.org/CRDImages/as/original/66_206_3_O1.jpg,https://images.metmuseum.org/CRDImages/as/original/66_206_3_O1.jpg,https://www.metmuseum.org/art/collection/search/50717,unknown
7658,盘子,14th century,石器（龙泉器皿）,https://images.metmuseum.org/CRDImages/as/original/DP374593.jpg,https://images.metmuseum.org/CRDImages/as/original/DP374593.jpg,https://www.metmuseum.org/art/collection/search/50718,unknown
7659,盘子,16th century,陶瓷石器,https://images.metmuseum.org/CRDImages/as/original/223982.jpg,https://images.metmuseum.org/CRDImages/as/original/223982.jpg,https://www.metmuseum.org/art/collection/search/50719,unknown
7660,花瓶放在架子上,unknown,在黄色的底色上，用釉上玫瑰色珐琅绘制的瓷器，饼干上镀金,https://images.metmuseum.org/CRDImages/as/original/223983.jpg,https://images.metmuseum.org/CRDImages/as/original/223983.jpg,https://www.metmuseum.org/art/collection/search/50720,unknown
7661,茶碗,12th–13th century,金黑色兔毛釉石器（天目瓷？）,https://images.metmuseum.org/CRDImages/as/original/66_187_4_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/66_187_4_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50721,unknown
7662,瓶子,unknown,釉面石器,https://images.metmuseum.org/CRDImages/as/original/66_182_2_O2_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/66_182_2_O2_sf.jpg,https://www.metmuseum.org/art/collection/search/50722,unknown
7663,胭脂盒,unknown,桃花彩白釉瓷器,https://images.metmuseum.org/CRDImages/as/original/65_225_2a–c.jpg,https://images.metmuseum.org/CRDImages/as/original/65_225_2a–c.jpg,https://www.metmuseum.org/art/collection/search/50724,unknown
7664,胭脂盒,unknown,桃花彩白釉瓷器,https://images.metmuseum.org/CRDImages/as/original/DP342732.jpg,https://images.metmuseum.org/CRDImages/as/original/DP342732.jpg,https://www.metmuseum.org/art/collection/search/50725,unknown
7665,花瓶,18th century,红白釉瓷器,https://images.metmuseum.org/CRDImages/as/original/65_155_63_02.jpg,https://images.metmuseum.org/CRDImages/as/original/65_155_63_02.jpg,https://www.metmuseum.org/art/collection/search/50726,unknown
7666,浪费者,13th century,象牙釉金属镶边瓷器（鼎瓷）,https://images.metmuseum.org/CRDImages/as/original/65_101_1_O1_SF.jpg,https://images.metmuseum.org/CRDImages/as/original/65_101_1_O1_SF.jpg,https://www.metmuseum.org/art/collection/search/50731,unknown
7667,竹制酒杯（一对中的一个）,unknown,下涂钴蓝色，透明釉上涂彩色瓷釉的瓷器,https://images.metmuseum.org/CRDImages/as/original/DP260938.jpg,https://images.metmuseum.org/CRDImages/as/original/DP260938.jpg,https://www.metmuseum.org/art/collection/search/50732,unknown
7668,竹制酒杯（一对中的一个）,early 18th century,下涂钴蓝色，透明釉上涂彩色瓷釉的瓷器,https://images.metmuseum.org/CRDImages/as/original/DP260966.jpg,https://images.metmuseum.org/CRDImages/as/original/DP260966.jpg,https://www.metmuseum.org/art/collection/search/50733,unknown
7669,碗,early 19th century,粉彩半蛋壳瓷,https://images.metmuseum.org/CRDImages/as/original/65_86_61_182571.jpg,https://images.metmuseum.org/CRDImages/as/original/65_86_61_182571.jpg,https://www.metmuseum.org/art/collection/search/50734,unknown
7670,花瓶,unknown,青花瓷,https://images.metmuseum.org/CRDImages/as/original/65_86_48_182517.jpg,https://images.metmuseum.org/CRDImages/as/original/65_86_48_182517.jpg,https://www.metmuseum.org/art/collection/search/50735,unknown
7671,滴管,unknown,蓝灰色釉料石器（钧瓷）,https://images.metmuseum.org/CRDImages/as/original/65_86_44_O1_sf.JPG,https://images.metmuseum.org/CRDImages/as/original/65_86_44_O1_sf.JPG,https://www.metmuseum.org/art/collection/search/50736,unknown
7672,梅萍花瓶,18th century,铁锈釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_39_whs-002.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_39_whs-002.jpg,https://www.metmuseum.org/art/collection/search/50737,unknown
7673,微型花瓶,19th century,青釉裂纹灰瓷（景德镇瓷）,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_38_whs-002.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_38_whs-002.jpg,https://www.metmuseum.org/art/collection/search/50738,unknown
7674,花瓶,unknown,灰蓝色裂纹釉瓷器（汝窑型）,https://images.metmuseum.org/CRDImages/as/original/65_86_34_182491.jpg,https://images.metmuseum.org/CRDImages/as/original/65_86_34_182491.jpg,https://www.metmuseum.org/art/collection/search/50739,unknown
7675,花瓶,unknown,桃花釉瓷器；雕刻穿孔的木架，内衬红色天鹅绒,https://images.metmuseum.org/CRDImages/as/original/65_86_31_S1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/65_86_31_S1_sf.jpg,https://www.metmuseum.org/art/collection/search/50740,unknown
7676,方形花瓶,late 18th–19th century,黄釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_27_whs-002.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_27_whs-002.jpg,https://www.metmuseum.org/art/collection/search/50741,unknown
7677,方形花瓶,late 18th–19th century,青釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_28_whs-003.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_28_whs-003.jpg,https://www.metmuseum.org/art/collection/search/50742,unknown
7678,方形花瓶,late 18th–19th century,青釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_29_whs-001.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-65_86_29_whs-001.jpg,https://www.metmuseum.org/art/collection/search/50743,unknown
7679,杯子,unknown,浅蓝色背景上的粉彩珐琅瓷器,https://images.metmuseum.org/CRDImages/as/original/65_86_24_182561.jpg,https://images.metmuseum.org/CRDImages/as/original/65_86_24_182561.jpg,https://www.metmuseum.org/art/collection/search/50744,unknown
7680,茶碟,unknown,白底粉彩半蛋壳瓷,no_image,unknown,https://www.metmuseum.org/art/collection/search/50745,unknown
7681,凤凰花碗,unknown,釉上玫瑰瓷漆,https://images.metmuseum.org/CRDImages/as/original/65_86_19_O1.jpg,https://images.metmuseum.org/CRDImages/as/original/65_86_19_O1.jpg,https://www.metmuseum.org/art/collection/search/50746,unknown
7682,带花的花瓶,19th century,在白色植物卷轴上涂有釉上彩釉的瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/182486.jpg,https://images.metmuseum.org/CRDImages/as/original/182486.jpg,https://www.metmuseum.org/art/collection/search/50747,unknown
7683,带花的花瓶,19th century,在粉红色的植物卷轴地面上涂有釉上彩釉的瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/182485.jpg,https://images.metmuseum.org/CRDImages/as/original/182485.jpg,https://www.metmuseum.org/art/collection/search/50748,unknown
7684,带花的花瓶,19th century,在绿色的植物卷轴（景德镇瓷器）上涂有釉上彩釉的瓷器,https://images.metmuseum.org/CRDImages/as/original/182484.jpg,https://images.metmuseum.org/CRDImages/as/original/182484.jpg,https://www.metmuseum.org/art/collection/search/50749,unknown
7685,碗里装着苦瓜和蝴蝶,18th century,釉上彩瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/182560.jpg,https://images.metmuseum.org/CRDImages/as/original/182560.jpg,https://www.metmuseum.org/art/collection/search/50750,unknown
7686,神像,mid-14th century,青白蜀府过渡型釉瓷器,https://images.metmuseum.org/CRDImages/as/original/227080.jpg,https://images.metmuseum.org/CRDImages/as/original/227080.jpg,https://www.metmuseum.org/art/collection/search/50764,unknown
7687,水壶,unknown,瓷器,https://images.metmuseum.org/CRDImages/as/original/226977.jpg,https://images.metmuseum.org/CRDImages/as/original/226977.jpg,https://www.metmuseum.org/art/collection/search/50765,unknown
7688,碗,unknown,釉上彩石器（瓷州瓷）,https://images.metmuseum.org/CRDImages/as/original/1982_381_Tp.jpg,https://images.metmuseum.org/CRDImages/as/original/1982_381_Tp.jpg,https://www.metmuseum.org/art/collection/search/50766,unknown
7689,shard（研究收藏）,unknown,绿釉陶瓷,https://images.metmuseum.org/CRDImages/as/original/1982_464_1.jpg,https://images.metmuseum.org/CRDImages/as/original/1982_464_1.jpg,https://www.metmuseum.org/art/collection/search/50767,unknown
7690,高足杯,20th century,瓷器,https://images.metmuseum.org/CRDImages/as/original/236445.jpg,https://images.metmuseum.org/CRDImages/as/original/236445.jpg,https://www.metmuseum.org/art/collection/search/50768,unknown
7691,水草鱼盘,early 17th century,釉下钴蓝铜红瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/236446.jpg,https://images.metmuseum.org/CRDImages/as/original/236446.jpg,https://www.metmuseum.org/art/collection/search/50769,unknown
7692,小罐子,14th century,陶瓷石器（龙泉器）,https://images.metmuseum.org/CRDImages/as/original/236447.jpg,https://images.metmuseum.org/CRDImages/as/original/236447.jpg,https://www.metmuseum.org/art/collection/search/50770,unknown
7693,盖罐（管形）,14th century,炻器,https://images.metmuseum.org/CRDImages/as/original/1984_483_4.jpg,https://images.metmuseum.org/CRDImages/as/original/1984_483_4.jpg,https://www.metmuseum.org/art/collection/search/50772,unknown
7694,花瓶,late 17th–early 18th century,青瓷釉下雕花瓷器,https://images.metmuseum.org/CRDImages/as/original/79_2_70_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/79_2_70_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50773,unknown
7695,桃形刷子,late 18th century,釉彩瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/28680.jpg,https://images.metmuseum.org/CRDImages/as/original/28680.jpg,https://www.metmuseum.org/art/collection/search/50774,unknown
7696,孔雀碗（一对中的一只）,late 19th–early 20th century,釉上彩釉瓷器（景德镇瓷器）,no_image,unknown,https://www.metmuseum.org/art/collection/search/50775,unknown
7697,碗,unknown,粉彩半蛋壳瓷,https://images.metmuseum.org/CRDImages/as/original/65_86_5_182554.jpg,https://images.metmuseum.org/CRDImages/as/original/65_86_5_182554.jpg,https://www.metmuseum.org/art/collection/search/50776,unknown
7698,花瓶,unknown,彩釉瓷器,https://images.metmuseum.org/CRDImages/as/original/65_86_4_182482.jpg,https://images.metmuseum.org/CRDImages/as/original/65_86_4_182482.jpg,https://www.metmuseum.org/art/collection/search/50777,unknown
7699,杯子（一对中的一个）,unknown,鸡蛋壳瓷釉,no_image,unknown,https://www.metmuseum.org/art/collection/search/50778,unknown
7700,月花杯（十二个一套）,early 18th century,釉下钴蓝釉上彩釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/DP-24518-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-24518-001.jpg,https://www.metmuseum.org/art/collection/search/50779,unknown
7701,铜鼓模型,100 bce–100 ce,低烧粘土,no_image,unknown,https://www.metmuseum.org/art/collection/search/50782,unknown
7702,花瓶,15th–16th century,青瓷釉下雕花石器（龙泉窑）,https://images.metmuseum.org/CRDImages/as/original/65_82_3_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/65_82_3_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50783,unknown
7703,饮料杯,late 17th–early 18th century,彩釉瓷器,https://images.metmuseum.org/CRDImages/as/original/64_279_18.jpg,https://images.metmuseum.org/CRDImages/as/original/64_279_18.jpg,https://www.metmuseum.org/art/collection/search/50784,unknown
7704,碗（一对中的一个）,unknown,彩釉瓷器，饼干上涂有白色珐琅,https://images.metmuseum.org/CRDImages/as/original/64_279_16_O1.jpg,https://images.metmuseum.org/CRDImages/as/original/64_279_16_O1.jpg,https://www.metmuseum.org/art/collection/search/50786,unknown
7705,碗（一对中的一个）,unknown,彩釉瓷器，饼干上涂有白色珐琅,https://images.metmuseum.org/CRDImages/as/original/64_279_17_O1.jpg,https://images.metmuseum.org/CRDImages/as/original/64_279_17_O1.jpg,https://www.metmuseum.org/art/collection/search/50787,unknown
7706,茶碟,unknown,彩釉瓷器,https://images.metmuseum.org/CRDImages/as/original/64_279_13.jpg,https://images.metmuseum.org/CRDImages/as/original/64_279_13.jpg,https://www.metmuseum.org/art/collection/search/50788,unknown
7707,杯子,unknown,彩釉瓷器,https://images.metmuseum.org/CRDImages/as/original/64_279_12.jpg,https://images.metmuseum.org/CRDImages/as/original/64_279_12.jpg,https://www.metmuseum.org/art/collection/search/50789,unknown
7708,碗（一对中的一个）,17th–18th century,釉上瓷釉瓷器,https://images.metmuseum.org/CRDImages/as/original/64_279_11.jpg,https://images.metmuseum.org/CRDImages/as/original/64_279_11.jpg,https://www.metmuseum.org/art/collection/search/50790,unknown
7709,刷式洗涤器,ca. 1700–22,克莱尔·德伦釉瓷器,https://images.metmuseum.org/CRDImages/as/original/DP-14605-167.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-14605-167.jpg,https://www.metmuseum.org/art/collection/search/50791,unknown
7710,盘子,1700–1722,釉上彩绘瓷器,https://images.metmuseum.org/CRDImages/as/original/63_213_15.jpg,https://images.metmuseum.org/CRDImages/as/original/63_213_15.jpg,https://www.metmuseum.org/art/collection/search/50792,unknown
7711,盘子里有仙女、鹿和蝙蝠,unknown,釉上彩釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/63_213_13.jpg,https://images.metmuseum.org/CRDImages/as/original/63_213_13.jpg,https://www.metmuseum.org/art/collection/search/50793,unknown
7712,篮子,unknown,用紫红色、绿色、红色和黄色珐琅装饰的瓷器,https://images.metmuseum.org/CRDImages/as/original/178784.jpg,https://images.metmuseum.org/CRDImages/as/original/178784.jpg,https://www.metmuseum.org/art/collection/search/50794,unknown
7713,芦苇上的菩提塔渡江图,unknown,饼干上饰有珐琅的瓷器,https://images.metmuseum.org/CRDImages/as/original/63_213_1.jpg,https://images.metmuseum.org/CRDImages/as/original/63_213_1.jpg,https://www.metmuseum.org/art/collection/search/50795,unknown
7714,碗,early 19th century,彩釉装饰的瓷器,https://images.metmuseum.org/CRDImages/as/original/63_188_3_178406.jpg,https://images.metmuseum.org/CRDImages/as/original/63_188_3_178406.jpg,https://www.metmuseum.org/art/collection/search/50796,unknown
7715,碗（一对中的一个）,unknown,饼干上涂有粉彩的瓷器,https://images.metmuseum.org/CRDImages/as/original/178404.jpg,https://images.metmuseum.org/CRDImages/as/original/178404.jpg,https://www.metmuseum.org/art/collection/search/50797,unknown
7716,碗,unknown,釉上瓷釉瓷器,no_image,unknown,https://www.metmuseum.org/art/collection/search/50798,unknown
7717,花瓶,18th century,珊瑚红釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/79_2_89_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/79_2_89_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50813,unknown
7718,碗,18th century,黄釉瓷器,https://images.metmuseum.org/CRDImages/as/original/79_2_91_O2_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/79_2_91_O2_sf.jpg,https://www.metmuseum.org/art/collection/search/50814,unknown
7719,花瓶,early 18th century,黑釉瓷器,https://images.metmuseum.org/CRDImages/as/original/79_2_99_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/79_2_99_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50815,unknown
7720,花瓶,unknown,饼干上饰有famille verte珐琅的瓷器,https://images.metmuseum.org/CRDImages/as/original/63_79_02.jpg,https://images.metmuseum.org/CRDImages/as/original/63_79_02.jpg,https://www.metmuseum.org/art/collection/search/50816,unknown
7721,花瓶,unknown,用粉彩绘制的瓷器,https://images.metmuseum.org/CRDImages/as/original/62_222_3.jpg,https://images.metmuseum.org/CRDImages/as/original/62_222_3.jpg,https://www.metmuseum.org/art/collection/search/50817,unknown
7722,风景画中的人物花瓶,unknown,釉下蓝饰瓷器，涂有黑漆，镶嵌珍珠母（lac burgauté）,https://images.metmuseum.org/CRDImages/as/original/28489.jpg,https://images.metmuseum.org/CRDImages/as/original/28489.jpg,https://www.metmuseum.org/art/collection/search/50819,unknown
7723,花瓶,early 18th century,饼干上涂有珐琅的瓷器（黑色粉彩）,https://images.metmuseum.org/CRDImages/as/original/28002.jpg,https://images.metmuseum.org/CRDImages/as/original/28002.jpg,https://www.metmuseum.org/art/collection/search/50820,unknown
7724,装饰有岩石、花朵和蝴蝶的花瓶,unknown,瓷器上的黑漆，镶嵌珍珠母,https://images.metmuseum.org/CRDImages/as/original/DP138469.jpg,https://images.metmuseum.org/CRDImages/as/original/DP138469.jpg,https://www.metmuseum.org/art/collection/search/50822,unknown
7725,供奉贡品的盘子,early 18th century,饼干上涂有彩色瓷釉的瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/DP-14607-084.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-14607-084.jpg,https://www.metmuseum.org/art/collection/search/50823,unknown
7726,道教神仙花瓶,early 18th century,透明釉上彩釉的瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/DP-14607-075.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-14607-075.jpg,https://www.metmuseum.org/art/collection/search/50824,unknown
7727,汤园春游,18th century,手翻；丝绸上的墨水和颜色,https://images.metmuseum.org/CRDImages/as/original/DP201318_CRD.jpg,https://images.metmuseum.org/CRDImages/as/original/DP201318_CRD.jpg,https://www.metmuseum.org/art/collection/search/50827,身份不明的艺术家
7728,历史战士花瓶,unknown,透明釉上涂有彩色珐琅的瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/61_200_56_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/61_200_56_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50828,unknown
7729,带有人物场景的花瓶,16th century,有穿孔装饰并涂有多色珐琅的石器（法华瓷器）,https://images.metmuseum.org/CRDImages/as/original/61_200_53_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/61_200_53_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50830,unknown
7730,花瓶,unknown,用粉彩装饰的瓷器,https://images.metmuseum.org/CRDImages/as/original/61_200_43_01.jpg,https://images.metmuseum.org/CRDImages/as/original/61_200_43_01.jpg,https://www.metmuseum.org/art/collection/search/50834,unknown
7731,花瓶（一对中的一个）,unknown,釉上彩绘瓷器,https://images.metmuseum.org/CRDImages/as/original/61_200_41_02.jpg,https://images.metmuseum.org/CRDImages/as/original/61_200_41_02.jpg,https://www.metmuseum.org/art/collection/search/50835,unknown
7732,带有人物场景的花瓶,late 17th–early 18th century,釉上彩釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/173579.jpg,https://images.metmuseum.org/CRDImages/as/original/173579.jpg,https://www.metmuseum.org/art/collection/search/50837,unknown
7733,带有农耕与编织场景与诗歌的花瓶,unknown,釉上彩釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/61_200_30_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/61_200_30_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50839,unknown
7734,带有农耕与编织场景与诗歌的花瓶,unknown,釉上彩釉瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/61_200_29_O1_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/61_200_29_O1_sf.jpg,https://www.metmuseum.org/art/collection/search/50840,unknown
7735,花瓶,unknown,用蓝、红、金三色瓷漆绘制的瓷器,https://images.metmuseum.org/CRDImages/as/original/173571.jpg,https://images.metmuseum.org/CRDImages/as/original/173571.jpg,https://www.metmuseum.org/art/collection/search/50841,unknown
7736,花瓶与妇女的活动,18th–19th century,透明釉上彩釉的瓷器（景德镇瓷器）,https://images.metmuseum.org/CRDImages/as/original/DP-14607-070.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-14607-070.jpg,https://www.metmuseum.org/art/collection/search/50842,unknown
